股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,三大法人5日各別買賣超,三大法人5日買賣超,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key,股票代號,currently_status
5519,隆大,2026-09-03 09:45:14,True,27.25,290 張,+83(23%)/-144(59%)/-4(2%)/-212(67%)/-117(36%),-394(27%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,36,72.2%,0.41%,8.36%,-13.2%,4.02,碰觸BBAND下緣進場,站上60T出場,5519,🟢 已滿足進場條件
6120,達運,2026-09-03 09:45:17,True,12.45,1785 張,-53(4%)/-201(20%)/-289(30%)/+239(53%)/-770(34%),-1074(18%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,34,73.5%,2.11%,9.24%,-9.19%,4.51,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6120,🟢 已滿足進場條件
6166,凌華,2026-09-03 09:45:18,True,113.5,1075 張,-144(19%)/+101(8%)/-141(17%)/-655(32%)/-958(43%),-1797(25%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,16.76%,37.58%,2.84%,18.37,碰觸BBAND下緣進場,乖離率大於15%停利出場,6166,🟢 已滿足進場條件
6142,友勁,2026-09-03 09:45:17,True,8.67,267 張,-27(20%)/-132(29%)/-107(20%)/+97(47%)/-163(44%),-332(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,83.3%,0.84%,4.36%,-6.64%,3.91,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6142,🟢 已滿足進場條件
6155,鈞寶,2026-09-03 09:45:17,True,53.9,494 張,-384(10%)/-102(8%)/-7(1%)/-38(6%)/-151(19%),-682(9%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,23.21%,29.18%,16.37%,5.57,碰觸BBAND下緣進場,乖離率大於15%停利出場,6155,🟢 已滿足進場條件
6197,佳必琪,2026-09-03 09:45:18,True,299.5,1196 張,+265(22%)/-179(18%)/+299(16%)/-2139(33%)/-777(27%),-2531(19%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,56.63%,91.46%,26.59%,32.7,碰觸BBAND下緣進場,乖離率大於15%停利出場,6197,🟢 已滿足進場條件
6191,精成科,2026-09-03 09:45:18,True,81.4,1070 張,+323(15%)/-22(1%)/+135(7%)/-72(6%)/-406(24%),-42(0%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,38,76.3%,0.35%,9.95%,-14.16%,4.98,碰觸BBAND下緣進場,站上60T出場,6191,🟢 已滿足進場條件
6205,詮欣,2026-09-03 09:45:19,True,65.2,349 張,+23(3%)/+212(12%)/-291(24%)/+66(7%)/-114(19%),-104(2%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,44,75.0%,0.94%,14.87%,-10.43%,4.62,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,6205,🟢 已滿足進場條件
6206,飛捷,2026-09-03 09:45:19,True,134.5,630 張,-35(4%)/+23(3%)/+61(10%)/+16(4%)/-224(24%),-159(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,8,75.0%,2.14%,6.32%,-2.27%,2.67,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6206,🟢 已滿足進場條件
6213,聯茂,2026-09-03 09:45:20,True,510.0,6773 張,+4(0%)/-1725(10%)/+301(2%)/-876(7%)/+2138(17%),-158(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,24.27%,35.02%,16.22%,9.69,站上60T進場,乖離率大於15%停利出場,6213,🟢 已滿足進場條件
6230,尼得科超眾,2026-09-03 09:45:22,True,106.0,34 張,+2(13%)/+1(2%)/+12(32%)/+4(23%)/-15(41%),+4(3%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,6,83.3%,10.29%,36.02%,-58.67%,36.49,直接進場,乖離率大於15%停利出場,6230,🟢 已滿足進場條件
6269,台郡,2026-09-03 09:45:22,True,64.8,7299 張,+614(3%)/+1345(3%)/-3657(17%)/-574(7%)/-4102(33%),-6374(6%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,13,76.9%,1.61%,13.54%,-32.88%,11.47,站上60T進場,布林通道觸頂出場,6269,🟢 已滿足進場條件
6278,台表科,2026-09-03 09:45:23,True,192.0,2079 張,+668(9%)/+187(5%)/-310(9%)/+531(22%)/+569(17%),+1645(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,6,83.3%,2.51%,11.93%,-7.08%,6.12,站上60T進場,碰觸20T(布林中線)以上出場,6278,🟢 已滿足進場條件
6409,旭隼,2026-09-03 09:45:23,True,977.0,229 張,-164(37%)/0(0%)/+26(9%)/-75(27%)/-179(40%),-392(22%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 碰觸20T(布林中線)以上出場,42,71.4%,0.73%,14.81%,-16.46%,5.91,碰觸BBAND下緣進場,碰觸20T(布林中線)以上出場,6409,🟢 已滿足進場條件
6285,啟碁,2026-09-03 09:45:23,True,234.0,1910 張,+416(8%)/-513(8%)/+1166(27%)/-235(9%)/-587(16%),+247(1%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,9,77.8%,0.45%,1.34%,-0.41%,0.61,站上60T進場,站上60T出場,6285,🟢 已滿足進場條件
6412,群電,2026-09-03 09:45:23,True,77.0,388 張,+151(25%)/-136(20%)/+30(4%)/-33(8%)/-347(54%),-335(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,4,100.0%,4.65%,7.44%,2.58%,2.04,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6412,🟢 已滿足進場條件
6414,樺漢,2026-09-03 09:45:23,True,381.0,694 張,-317(31%)/-33(2%)/-58(6%)/-37(5%)/-271(24%),-716(13%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,4.22%,12.37%,0.65%,3.92,站上60T進場,布林通道觸頂出場,6414,🟢 已滿足進場條件
6443,元晶,2026-09-03 09:45:26,True,24.55,2225 張,+168(3%)/-411(11%)/-67(1%)/-1297(38%)/-312(9%),-1919(9%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,8,75.0%,1.3%,4.53%,-3.7%,3.07,站上60T進場,布林通道觸頂出場,6443,🟢 已滿足進場條件
6491,晶碩,2026-09-03 09:45:27,True,381.0,332 張,+21(8%)/+440(35%)/+37(4%)/-34(11%)/+72(12%),+536(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,31,74.2%,0.11%,6.38%,-12.96%,4.76,碰觸BBAND下緣進場,站上60T出場,6491,🟢 已滿足進場條件
6525,捷敏-KY,2026-09-03 09:45:27,True,136.5,841 張,+66(3%)/-273(24%)/+333(31%)/-515(49%)/+58(5%),-331(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,100.0%,4.06%,12.97%,0.88%,3.75,站上60T進場,布林通道觸頂出場,6525,🟢 已滿足進場條件
6541,泰福-KY,2026-09-03 09:45:27,True,31.3,349 張,-128(33%)/-293(25%)/-160(18%)/+29(8%)/-121(22%),-673(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] MACD柱狀體翻綠出場,9,77.8%,0.63%,2.1%,-0.81%,1.08,站上60T進場,MACD柱狀體翻綠出場,6541,🟢 已滿足進場條件
6573,虹揚-KY,2026-09-03 09:45:28,True,16.3,198 張,+2(0%)/-217(52%)/-29(13%)/-27(14%)/-8(2%),-279(14%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,27,81.5%,3.0%,13.79%,-6.54%,4.8,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,6573,🟢 已滿足進場條件
6579,研揚,2026-09-03 09:45:28,True,143.5,195 張,-92(31%)/-42(13%)/-46(17%)/-54(30%)/-153(38%),-387(26%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,100.0%,1.92%,6.17%,0.4%,2.2,站上60T進場,布林通道觸頂出場,6579,🟢 已滿足進場條件
6598,ABC-KY,2026-09-03 09:45:29,True,27.1,196 張,-11(6%)/-59(35%)/-35(23%)/-19(21%)/-77(35%),-201(25%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,33,72.7%,0.56%,6.85%,-8.7%,3.69,直接進場,布林通道觸頂出場,6598,🟢 已滿足進場條件
6658,聯策,2026-09-03 09:45:30,True,174.5,219 張,-163(44%)/+105(26%)/+125(13%)/-241(18%)/-19(4%),-193(5%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,9,77.8%,20.41%,76.32%,-32.99%,33.7,碰觸BBAND下緣進場,乖離率大於15%停利出場,6658,🟢 已滿足進場條件
6669,緯穎,2026-09-03 09:45:31,True,2480.0,2605 張,+29(1%)/-298(6%)/-39(1%)/-4290(46%)/-1474(29%),-6072(19%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,13,76.9%,1.23%,5.72%,-7.13%,3.59,站上60T進場,碰觸20T(布林中線)以上出場,6669,🟢 已滿足進場條件
6715,嘉基,2026-09-03 09:45:32,True,307.5,775 張,-6(1%)/-140(18%)/-23(2%)/-113(6%)/-149(10%),-431(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,7,71.4%,4.77%,22.6%,-7.9%,9.8,站上60T進場,布林通道觸頂出場,6715,🟢 已滿足進場條件
6698,旭暉應材,2026-09-03 09:45:31,True,31.2,152 張,+15(18%)/+32(27%)/+48(44%)/+79(32%)/-40(20%),+134(18%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,12,75.0%,2.77%,12.68%,-3.96%,4.78,站上60T進場,碰觸20T(布林中線)以上出場,6698,🟢 已滿足進場條件
6706,惠特,2026-09-03 09:45:32,True,121.0,3130 張,+125(12%)/+99(10%)/+351(15%)/-313(17%)/-1060(21%),-798(7%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,9,77.8%,3.97%,10.38%,-12.97%,7.65,站上60T進場,布林通道觸頂出場,6706,🟢 已滿足進場條件
6742,澤米,2026-09-03 09:45:32,True,44.35,609 張,+39(7%)/+7(3%)/+59(12%)/+61(13%)/-480(42%),-314(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,11,72.7%,0.31%,4.64%,-7.91%,4.28,站上60T進場,碰觸20T(布林中線)以上出場,6742,🟢 已滿足進場條件
6781,AES-KY,2026-09-03 09:45:33,True,1060.0,352 張,+218(18%)/+33(6%)/+176(23%)/-104(20%)/+56(8%),+379(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,3,100.0%,22.11%,29.94%,12.32%,8.97,站上60T進場,乖離率大於15%停利出場,6781,🟢 已滿足進場條件
6834,天二科技,2026-09-03 09:45:35,True,87.3,1242 張,-765(16%)/-362(17%)/-28(1%)/+871(20%)/-428(17%),-712(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,6,83.3%,6.02%,11.88%,-7.44%,7.21,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6834,🟢 已滿足進場條件
6799,來頡,2026-09-03 09:45:35,True,80.0,79 張,-16(8%)/-9(7%)/+57(36%)/+16(18%)/-16(11%),+32(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] MACD柱狀體翻綠出場,15,73.3%,0.18%,1.94%,-1.94%,0.86,站上60T進場,MACD柱狀體翻綠出場,6799,🟢 已滿足進場條件
6869,雲豹能源,2026-09-03 09:45:36,True,65.1,220 張,+109(31%)/-75(32%)/+229(31%)/-152(57%)/-179(58%),-68(4%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,8,87.5%,2.37%,7.38%,-3.03%,2.94,站上60T進場,碰觸20T(布林中線)以上出場,6869,🟢 已滿足進場條件
6807,峰源-KY,2026-09-03 09:45:35,True,32.5,12 張,-1(20%)/-2(29%)/+3(18%)/-3(33%)/-2(14%),-5(10%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,7,100.0%,1.24%,4.94%,0.14%,1.8,站上60T進場,站上60T出場,6807,🟢 已滿足進場條件
6861,睿生光電,2026-09-03 09:45:36,True,178.5,461 張,-16(4%)/-40(17%)/+61(31%)/+3(2%)/+115(19%),+123(8%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,1.4%,7.4%,-10.79%,7.18,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6861,🟢 已滿足進場條件
6909,創控,2026-09-03 09:45:38,True,39.55,154 張,-33(22%)/-8(5%)/+34(26%)/+44(35%)/-60(26%),-23(3%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,2.79%,10.97%,-16.52%,11.07,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,6909,🟢 已滿足進場條件
6901,鑽石投資,2026-09-03 09:45:36,True,15.0,717 張,-448(24%)/-503(28%)/-635(41%)/-90(10%)/-325(30%),-2001(28%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,9,77.8%,1.33%,7.54%,-6.56%,4.17,站上60T進場,碰觸20T(布林中線)以上出場,6901,🟢 已滿足進場條件
7795,長廣,2026-09-03 09:45:41,True,489.5,404 張,+348(34%)/-250(17%)/+76(6%)/+125(15%)/-47(7%),+252(5%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,3,100.0%,2.05%,2.47%,1.77%,0.37,站上60T進場,站上60T出場,7795,🟢 已滿足進場條件
7799,禾榮科,2026-09-03 09:45:41,True,353.0,128 張,0(0%)/-96(40%)/-15(8%)/-49(21%)/-68(31%),-228(20%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,5,80.0%,1.26%,9.46%,-15.78%,10.16,站上60T進場,碰觸20T(布林中線)以上出場,7799,🟢 已滿足進場條件
8016,矽創,2026-09-03 09:45:41,True,289.5,333 張,-205(41%)/-189(35%)/+270(45%)/+37(10%)/-104(20%),-191(8%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,42,81.0%,1.41%,8.21%,-8.51%,3.11,碰觸BBAND下緣進場,站上60T出場,8016,🟢 已滿足進場條件
8028,昇陽半導體,2026-09-03 09:45:41,True,237.0,1000 張,-456(20%)/+542(14%)/+302(9%)/-1266(52%)/-661(35%),-1539(11%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,5,100.0%,39.89%,66.5%,1.98%,25.9,碰觸BBAND下緣進場,乖離率大於15%停利出場,8028,🟢 已滿足進場條件
8046,南電,2026-09-03 09:45:42,True,1080.0,15471 張,-887(6%)/+96(0%)/-785(4%)/-669(9%)/-7726(33%),-9971(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,83.3%,27.94%,77.16%,-32.15%,35.65,碰觸BBAND下緣進場,乖離率大於15%停利出場,8046,🟢 已滿足進場條件
8033,雷虎,2026-09-03 09:45:41,True,173.0,3556 張,-2889(11%)/-363(8%)/-12(0%)/-943(23%)/-40(1%),-4247(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,75.0%,17.05%,49.57%,-12.77%,26.13,碰觸BBAND下緣進場,乖離率大於15%停利出場,8033,🟢 已滿足進場條件
8112,至上,2026-09-03 09:45:42,True,89.3,5644 張,-3921(47%)/-1191(22%)/-1564(29%)/-3488(51%)/-4275(47%),-14439(41%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,3,100.0%,20.87%,33.12%,4.68%,14.63,碰觸BBAND下緣進場,乖離率大於15%停利出場,8112,🟢 已滿足進場條件
8110,華東,2026-09-03 09:45:42,True,43.3,1821 張,-378(9%)/+391(16%)/+23(1%)/+249(13%)/-339(11%),-54(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,18.91%,37.14%,-27.16%,26.73,站上60T進場,乖離率大於15%停利出場,8110,🟢 已滿足進場條件
8104,錸寶,2026-09-03 09:45:42,True,30.4,165 張,-74(27%)/-11(5%)/+35(16%)/+55(30%)/-137(51%),-132(11%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 乖離率大於15%停利出場,5,80.0%,19.35%,47.55%,-12.06%,22.16,站上60T進場,乖離率大於15%停利出場,8104,🟢 已滿足進場條件
8210,勤誠,2026-09-03 09:45:45,True,947.0,622 張,+735(34%)/-569(53%)/+409(26%)/-138(9%)/-72(7%),+365(5%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 布林通道觸頂出場,40,72.5%,2.33%,15.73%,-17.54%,7.2,直接進場,布林通道觸頂出場,8210,🟢 已滿足進場條件
8222,寶一,2026-09-03 09:45:45,True,36.85,352 張,-748(46%)/0(0%)/-29(4%)/-73(23%)/-56(9%),-906(24%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 站上60T出場,12,83.3%,1.32%,8.59%,0.0%,2.5,站上60T進場,站上60T出場,8222,🟢 已滿足進場條件
8249,菱光,2026-09-03 09:45:45,True,40.25,156 張,-13(6%)/+7(7%)/-17(6%)/+98(37%)/-71(23%),+4(0%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 碰觸20T(布林中線)以上出場,10,90.0%,0.82%,6.12%,-21.78%,8.05,站上60T進場,碰觸20T(布林中線)以上出場,8249,🟢 已滿足進場條件
8271,宇瞻,2026-09-03 09:45:46,True,217.5,1905 張,+297(6%)/-725(30%)/-187(9%)/+90(6%)/-1116(35%),-1641(12%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,4,100.0%,34.4%,42.84%,27.14%,7.11,碰觸BBAND下緣進場,乖離率大於15%停利出場,8271,🟢 已滿足進場條件
8438,昶昕,2026-09-03 09:45:47,True,68.3,107 張,-29(15%)/-30(14%)/+28(22%)/-21(12%)/-35(19%),-87(10%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 乖離率大於15%停利出場,6,83.3%,15.99%,33.02%,-15.89%,18.23,碰觸BBAND下緣進場,乖離率大於15%停利出場,8438,🟢 已滿足進場條件
8374,羅昇,2026-09-03 09:45:46,True,79.5,163 張,-69(25%)/-27(15%)/-40(20%)/+89(24%)/-100(30%),-147(11%),[進] 60分K之KD且RSI<20 且 直接進場；[出] 乖離率大於15%停利出場,9,88.9%,18.18%,51.68%,-32.66%,23.46,直接進場,乖離率大於15%停利出場,8374,🟢 已滿足進場條件
9103,美德醫療-DR,2026-09-03 09:45:50,True,5.04,392 張,-120(29%)/+104(22%)/-100(23%)/-67(20%)/-158(30%),-341(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] KD且RSI大於70且在BBAND中線以上出場,28,82.1%,0.12%,9.73%,-26.5%,7.46,碰觸BBAND下緣進場,KD且RSI大於70且在BBAND中線以上出場,9103,🟢 已滿足進場條件
8499,鼎炫-KY,2026-09-03 09:45:50,True,253.5,6 張,-43(31%)/-30(45%)/-1(5%)/-1(5%)/-6(54%),-81(32%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] KD且RSI大於70且在BBAND中線以上出場,5,80.0%,3.69%,8.91%,-1.67%,3.86,站上60T進場,KD且RSI大於70且在BBAND中線以上出場,8499,🟢 已滿足進場條件
9925,新保,2026-09-03 09:45:51,True,39.7,1091 張,-315(28%)/-1559(15%)/+261(25%)/+69(19%)/-834(63%),-2378(16%),[進] 60分K之KD且RSI<20 且 碰觸BBAND下緣進場；[出] 站上60T出場,10,90.0%,0.48%,1.12%,-1.33%,0.73,碰觸BBAND下緣進場,站上60T出場,9925,🟢 已滿足進場條件
9958,世紀鋼,2026-09-03 09:45:52,True,88.6,790 張,-668(27%)/+124(6%)/+27(2%)/-707(58%)/-619(38%),-1843(21%),[進] 60分K之KD且RSI<20 且 站上60T進場；[出] 布林通道觸頂出場,6,100.0%,6.4%,12.33%,1.32%,4.01,站上60T進場,布林通道觸頂出場,9958,🟢 已滿足進場條件
